epoch,0.03,0.001
1,0.1015,0.3401
2,0.1015,0.3852
3,0.1026,0.4145
4,0.0955,0.4351
5,0.0958,0.4511
6,0.0957,0.4623
7,0.0954,0.4752
8,0.0954,0.4805
9,0.0955,0.4784
10,0.0958,0.4845
11,0.0959,0.4972
12,0.1007,0.5014
13,0.1028,0.5027
14,0.1043,0.5022
15,0.0954,0.5109
16,0.1024,0.5185
17,0.0954,0.5203
18,0.1024,0.5201
19,0.0955,0.522
20,0.0953,0.5243
21,0.0954,0.525
22,0.0953,0.5309
23,0.0953,0.5351
24,0.0953,0.5418
25,0.0955,0.5418
26,0.0954,0.5431
27,0.0954,0.5454
28,0.0954,0.5455
29,0.0953,0.548
30,0.1025,0.5504
31,0.0953,0.5521
32,0.0955,0.55
33,0.0955,0.5542
34,0.0954,0.5552
35,0.0954,0.5551
36,0.0955,0.5558
37,0.0955,0.5589
38,0.0955,0.5606
39,0.1024,0.5614
40,0.0955,0.5642
41,0.0954,0.5655
42,0.0954,0.5625
43,0.1026,0.5632
44,0.1015,0.5642
45,0.1015,0.5684
46,0.1026,0.5684
47,0.0955,0.5638
48,0.0958,0.5662
49,0.0957,0.567
50,0.0954,0.5642
51,0.0954,0.5701
52,0.0955,0.5687
53,0.0958,0.5648
54,0.0959,0.5673
55,0.1007,0.5655
56,0.1028,0.5583
57,0.1043,0.5646
58,0.0954,0.5657
59,0.1024,0.5547
60,0.1007,0.5644
